iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2,mu,Q_gamma,free_speed,cutoff_speed,congestion_ref_speed,avg_queue_speed,avg_QVDF_period_speed,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_07:00,spd_07:05,spd_07:10,spd_07:15,spd_07:20,spd_07:25,spd_07:30,spd_07:35,spd_07:40,spd_07:45,spd_07:50,spd_07:55,
20,1149,576,572,6554.5046,6597.8683,0.0000,-1.0000,8500.0000,6554.5046,0.7711,4.2000,4.4228,0.1500,4.0000,1.0000,32.2846,15598.279050,483.149301,15598.279050,483.149301,575.005698,575.005698,"LINESTRING (-87.69940207193123 41.75598915114426, -87.69821152196627 41.791097833426505)",6554.504639,0.771118,7.114441,7.500000,7.885559,23.191408,8500.000000,24459.138376,33.996857,25.497643,27.442958,26.060785,27.127173,5.263608,0.000000,33.997,29.224,27.126,25.851,24.476,23.524,23.191,23.524,24.476,25.851,27.126,29.224,
20,1150,576,577,1208.3495,1261.0400,0.0000,-1.0000,2000.0000,1208.3495,0.6042,6.3800,6.5075,0.1500,4.0000,1.0000,27.9691,3665.516042,131.055873,3665.516042,131.055873,147.891294,147.891294,"LINESTRING (-87.69940207193123 41.75598915114426, -87.64225567361302 41.744286257050184)",1208.349473,0.604175,7.197913,7.500000,7.802087,20.623232,2000.000000,20979.450058,28.528120,21.396090,24.219128,23.744552,24.785205,7.343470,0.000000,28.528,26.714,24.899,23.807,22.335,21.081,20.623,21.081,22.335,23.807,24.899,26.714,
20,1151,576,578,1366.4321,1370.4026,0.0000,-1.0000,2000.0000,1366.4321,0.6832,6.3400,6.5472,0.1500,4.0000,1.0000,31.5485,4704.051663,149.105320,4704.051663,149.105320,172.232879,172.232879,"LINESTRING (-87.69940207193123 41.75598915114426, -87.66606667291228 41.71187824263581)",1366.432055,0.683216,7.158392,7.500000,7.841608,23.023798,2000.000000,12976.976245,32.579620,24.434715,27.014891,26.159904,27.312158,7.562742,0.000000,32.580,29.652,27.004,26.041,24.545,23.423,23.024,23.423,24.545,26.041,27.004,29.652,
20,1152,576,637,2211.8056,2224.9097,0.0000,-1.0000,4000.0000,2211.8056,0.5530,5.8000,5.8813,0.1500,4.0000,1.0000,33.2105,7200.245558,216.806079,7200.245558,216.806079,241.298531,241.298531,"LINESTRING (-87.69940207193123 41.75598915114426, -87.7613106701093 41.76679182261572)",2211.805588,0.552951,7.223524,7.500000,7.776476,24.610108,4000.000000,55053.584079,33.676243,25.257182,29.020911,28.619581,29.839575,6.545743,0.000000,33.676,31.941,30.205,28.849,27.056,25.276,24.610,25.276,27.056,28.849,30.205,31.941,
20,1153,576,643,2285.2762,2356.9013,0.0000,-1.0000,3000.0000,2285.2762,0.7618,3.5300,3.7083,0.1500,4.0000,1.0000,26.8124,3787.022668,141.241257,3787.022668,141.241257,167.519559,167.519559,"LINESTRING (-87.69940207193123 41.75598915114426, -87.70297372182613 41.73168314033349)",2285.276240,0.761759,7.119121,7.500000,7.880879,19.297490,3000.000000,7526.799346,28.166685,21.125014,22.802630,21.706287,22.606451,4.398231,0.000000,28.167,24.414,22.578,21.535,20.382,19.579,19.297,19.579,20.382,21.535,22.578,24.414,
20,1154,577,31,4484.9300,4484.9300,0.0000,-1.0000,49500.0000,4484.9300,0.0906,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.64225567361302 41.744286257050184, -87.65416117326265 41.73528403082397)",4484.930000,0.090605,7.454698,7.500000,7.545302,44.999147,49500.000000,0.000000,60.000000,45.000000,58.640930,58.640338,59.258842,0.000000,0.000000,60.000,59.751,59.502,59.253,59.004,58.755,-nan(ind),58.755,59.004,59.253,59.502,59.751,
20,1155,577,530,5187.6504,5195.7000,0.0000,-1.0000,5000.0000,5187.6504,1.0375,2.8100,3.2984,0.1500,4.0000,1.0000,14.8871,4245.573119,285.184837,4245.573119,285.184837,380.246449,380.246449,"LINESTRING (-87.64225567361302 41.744286257050184, -87.62796907403347 41.74968759278592)",5187.650439,1.037530,6.981235,7.500000,8.018765,9.884583,5000.000000,5619.999917,17.474733,13.106050,13.106050,11.165320,11.165320,4.397904,0.000000,13.085,12.589,11.782,10.994,10.384,10.010,9.885,10.010,10.384,10.994,11.782,12.589,
20,1156,577,545,2238.9274,2238.3500,0.0000,-1.0000,4000.0000,2238.9274,0.5597,3.6100,3.6632,0.1500,4.0000,1.0000,30.0574,4108.610815,136.692182,4108.610815,136.692182,152.405187,152.405187,"LINESTRING (-87.64225567361302 41.744286257050184, -87.62915962399843 41.71908002361678)",2238.927357,0.559732,7.220134,7.500000,7.779866,22.260424,4000.000000,32551.623237,30.499945,22.874959,26.231997,25.851374,26.958471,4.084238,0.000000,30.500,28.884,27.269,26.042,24.418,22.847,22.260,22.847,24.418,26.042,27.269,28.884,
20,1157,577,573,5925.1667,5773.9738,0.0000,-1.0000,6500.0000,5925.1667,0.9116,4.9100,5.4185,0.1500,4.0000,1.0000,32.5344,17409.028403,535.095491,17409.028403,535.095491,677.077569,677.077569,"LINESTRING (-87.64225567361302 41.744286257050184, -87.64701787347288 41.787496942936016)",5925.166653,0.911564,7.044218,7.500000,7.955782,22.549098,6500.000000,14648.363978,35.904072,26.928054,27.721856,25.120128,25.712015,6.856289,0.000000,35.904,27.551,26.411,24.927,23.650,22.829,22.549,22.829,23.650,24.927,26.411,27.551,
20,1158,577,576,1754.7598,1842.3466,0.0000,-1.0000,2000.0000,1754.7598,0.8774,6.3800,6.9471,0.1500,4.0000,1.0000,26.1993,5323.046392,203.174976,5323.046392,203.174976,252.765830,252.765830,"LINESTRING (-87.64225567361302 41.744286257050184, -87.69940207193123 41.75598915114426)",1754.759829,0.877380,7.061310,7.500000,7.938690,18.339539,2000.000000,6306.568367,28.528120,21.396090,22.270620,20.452631,21.059201,8.642750,0.000000,28.528,22.225,21.449,20.288,19.250,18.572,18.340,18.572,19.250,20.288,21.449,22.225,
20,1159,577,578,2738.0571,2732.4200,0.0000,-1.0000,8000.0000,2738.0571,0.3423,4.6300,4.6395,0.1500,4.0000,1.0000,32.4877,6878.355381,211.721628,6878.355381,211.721628,224.311978,224.311978,"LINESTRING (-87.64225567361302 41.744286257050184, -87.66606667291228 41.71187824263581)",2738.057099,0.342257,7.328871,7.500000,7.671129,24.322085,8000.000000,705169.236456,32.554600,24.415950,29.769089,29.707942,30.664236,4.915427,0.000000,32.555,31.849,31.143,30.437,29.751,26.337,24.322,26.337,29.751,30.437,31.143,31.849,
20,1160,578,32,5029.5600,5029.5600,0.0000,-1.0000,49500.0000,5029.5600,0.1016,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.66606667291228 41.71187824263581, -87.67797217256191 41.7028760164096)",5029.560000,0.101607,7.449196,7.500000,7.550804,44.998651,49500.000000,0.000000,60.000000,45.000000,58.475891,58.474956,59.160420,0.000000,0.000000,60.000,59.717,59.435,59.152,58.869,58.586,-nan(ind),58.586,58.869,59.152,59.435,59.717,
20,1161,578,507,167.5442,145.9449,0.0000,-1.0000,1500.0000,167.5442,0.1117,8.0900,8.0902,0.1500,4.0000,1.0000,38.2431,863.953138,22.591063,863.953138,22.591063,22.946763,22.946763,"LINESTRING (-87.66606667291228 41.71187824263581, -87.75535792028448 41.67676956035357)",167.544150,0.111696,7.444152,7.500000,7.555848,28.681767,1500.000000,25336100.746845,38.244030,28.683022,37.176103,37.175235,37.650328,8.217570,0.000000,38.244,38.044,37.843,37.643,37.443,37.242,28.682,37.242,37.443,37.643,37.843,38.044,
20,1162,578,524,1490.8386,1492.8226,0.0000,-1.0000,5500.0000,1490.8386,0.2711,4.6700,4.6738,0.1500,4.0000,1.0000,35.2479,4093.365807,116.130907,4093.365807,116.130907,121.285127,121.285127,"LINESTRING (-87.66606667291228 41.71187824263581, -87.66487612294732 41.671368224617844)",1490.838629,0.271062,7.364469,7.500000,7.635531,26.417191,5500.000000,1333033.494772,35.276402,26.457301,32.885882,32.859274,33.749940,4.881218,0.000000,35.276,34.730,34.183,33.637,33.090,30.041,26.417,30.041,33.090,33.637,34.183,34.730,
20,1163,578,576,2063.7724,2366.1037,0.0000,-1.0000,2000.0000,2063.7724,1.0319,6.3400,7.4182,0.1500,4.0000,1.0000,27.8442,7104.701485,255.158661,7104.701485,255.158661,340.211548,340.211548,"LINESTRING (-87.66606667291228 41.71187824263581, -87.69940207193123 41.75598915114426)",2063.772370,1.031886,6.984057,7.500000,8.015943,18.526946,2000.000000,5072.000170,32.579620,24.434715,24.434715,20.883187,20.883187,9.890961,0.000000,24.406,23.527,22.048,20.590,19.458,18.761,18.527,18.761,19.458,20.590,22.048,23.527,
20,1164,578,577,5013.9203,4947.2200,0.0000,-1.0000,8000.0000,5013.9203,0.6267,4.6300,4.7372,0.1500,4.0000,1.0000,31.8182,12595.619592,395.862165,12595.619592,395.862165,449.578166,449.578166,"LINESTRING (-87.66606667291228 41.71187824263581, -87.64225567361302 41.744286257050184)",5013.920295,0.626740,7.186630,7.500000,7.813370,23.400480,8000.000000,52594.985578,32.554600,24.415950,27.453782,26.832761,28.016529,5.379960,0.000000,32.555,30.277,27.999,26.839,25.208,23.882,23.400,23.882,25.208,26.839,27.999,30.277,
20,1165,578,579,950.8516,947.2500,0.0000,-1.0000,2000.0000,950.8516,0.4754,7.2800,7.3358,0.1500,4.0000,1.0000,28.7823,3346.065717,116.254117,3346.065717,116.254117,126.901234,126.901234,"LINESTRING (-87.66606667291228 41.71187824263581, -87.60892027459407 41.68307111871192)",950.851577,0.475426,7.262287,7.500000,7.737713,21.444057,2000.000000,66149.115658,29.002913,21.752184,25.555729,25.361375,26.367480,8.007637,0.000000,29.003,27.908,26.812,25.717,24.349,22.271,21.444,22.271,24.349,25.717,26.812,27.908,
20,1166,578,580,1147.1222,1165.9200,0.0000,-1.0000,2500.0000,1147.1222,0.4588,6.3800,6.4224,0.1500,4.0000,1.0000,28.4996,3499.422364,122.788373,3499.422364,122.788373,133.506552,133.506552,"LINESTRING (-87.66606667291228 41.71187824263581, -87.6077297246291 41.72088046886203)",1147.122170,0.458849,7.270576,7.500000,7.729424,21.251889,2500.000000,84583.030491,28.689123,21.516842,25.398130,25.230368,26.211615,6.983034,0.000000,28.689,27.676,26.662,25.648,24.339,22.143,21.252,22.143,24.339,25.648,26.662,27.676,
20,1167,578,643,6299.7050,5900.1948,0.0000,-1.0000,12000.0000,6299.7050,0.5250,3.7900,3.8332,0.1500,4.0000,1.0000,36.2957,14607.755948,402.465078,14607.755948,402.465078,444.720119,444.720119,"LINESTRING (-87.66606667291228 41.71187824263581, -87.70297372182613 41.73168314033349)",6299.704997,0.524975,7.237512,7.500000,7.762488,26.956083,12000.000000,134601.985695,36.709236,27.531927,31.891375,31.532122,32.847077,4.235628,0.000000,36.709,35.019,33.328,31.841,29.939,27.779,26.956,27.779,29.939,31.841,33.328,35.019,
20,1168,578,645,1364.4680,1382.6951,0.0000,-1.0000,6000.0000,1364.4680,0.2274,5.8500,5.8523,0.1500,4.0000,1.0000,32.2849,4296.764369,133.088997,4296.764369,133.088997,137.857454,137.857454,"LINESTRING (-87.66606667291228 41.71187824263581, -87.69821152196627 41.67226844724046)",1364.468019,0.227411,7.386294,7.500000,7.613706,24.205178,6000.000000,3836429.939828,32.297848,24.223386,30.461624,30.449408,31.168169,6.062031,0.000000,32.298,31.902,31.506,31.109,30.713,28.863,24.205,28.863,30.713,31.109,31.506,31.902,
20,1169,579,33,3358.8600,3358.8600,0.0000,-1.0000,49500.0000,3358.8600,0.0679,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.60892027459407 41.68307111871192, -87.6208257742437 41.67406889248571)",3358.860000,0.067856,7.466072,7.500000,7.533928,44.999732,49500.000000,0.000000,60.000000,45.000000,58.982164,58.981976,59.456536,0.000000,0.000000,60.000,59.818,59.636,59.454,59.272,59.090,-nan(ind),59.090,59.272,59.454,59.636,59.818,
20,1170,579,578,1594.7303,1626.2300,0.0000,-1.0000,2000.0000,1594.7303,0.7974,7.2800,7.7214,0.1500,4.0000,1.0000,27.3449,5611.887962,205.226367,5611.887962,205.226367,246.690766,246.690766,"LINESTRING (-87.60892027459407 41.68307111871192, -87.66606667291228 41.71187824263581)",1594.730340,0.797365,7.101317,7.500000,7.898683,19.531636,2000.000000,9065.204595,29.002913,21.752184,23.221434,21.893907,22.748675,9.281473,0.000000,29.003,24.248,22.831,21.711,20.574,19.801,19.532,19.801,20.574,21.711,22.831,24.248,
20,1171,579,580,3173.7246,3158.5271,0.0000,-1.0000,7500.0000,3173.7246,0.4232,4.2500,4.2704,0.1500,4.0000,1.0000,36.0065,8133.399282,225.886751,8133.399282,225.886751,243.583354,243.583354,"LINESTRING (-87.60892027459407 41.68307111871192, -87.6077297246291 41.72088046886203)",3173.724615,0.423163,7.288418,7.500000,7.711582,26.892266,7500.000000,240752.455406,36.179718,27.134789,32.352236,32.197374,33.390620,4.605000,0.000000,36.180,35.074,33.968,32.862,31.433,28.257,26.892,28.257,31.433,32.862,33.968,35.074,
20,1172,579,582,1627.7281,1625.7300,0.0000,-1.0000,1500.0000,1627.7281,1.0852,5.0900,6.1487,0.1500,4.0000,1.0000,33.3604,5564.746479,166.806767,5564.746479,166.806767,222.409023,222.409023,"LINESTRING (-87.60892027459407 41.68307111871192, -87.54463057648607 41.696574458051245)",1627.728062,1.085152,6.957424,7.500000,8.042576,21.744337,1500.000000,3054.000143,40.299252,30.224439,30.224439,25.020327,25.020327,8.198262,0.000000,29.959,28.363,26.256,24.336,22.900,22.033,21.744,22.033,22.900,24.336,26.256,28.363,
20,1173,579,647,2606.1792,2730.2100,0.0000,-1.0000,5500.0000,2606.1792,0.4739,3.5200,3.5466,0.1500,4.0000,1.0000,38.3498,5907.869496,154.052109,5907.869496,154.052109,168.097479,168.097479,"LINESTRING (-87.60892027459407 41.68307111871192, -87.6493989734028 41.6695677793726)",2606.179223,0.473851,7.263075,7.500000,7.736925,28.574698,5500.000000,89235.954327,38.639828,28.979871,34.062450,33.806790,35.145497,3.869975,0.000000,38.640,37.190,35.740,34.290,32.471,29.685,28.575,29.685,32.471,34.290,35.740,37.190,
20,1174,579,656,1578.6239,1580.7200,0.0000,-1.0000,3000.0000,1578.6239,0.5262,6.6300,6.7062,0.1500,4.0000,1.0000,31.2421,5512.475770,176.444080,5512.475770,176.444080,195.029916,195.029916,"LINESTRING (-87.60892027459407 41.68307111871192, -87.57796597550504 41.63715976495822)",1578.623912,0.526208,7.236896,7.500000,7.763104,23.200727,3000.000000,58277.835655,31.601358,23.701019,27.444137,27.132101,28.264770,7.412655,0.000000,31.601,30.139,28.677,27.397,25.755,23.905,23.201,23.905,25.755,27.397,28.677,30.139,
20,1175,580,34,4917.4400,4917.4400,0.0000,-1.0000,49500.0000,4917.4400,0.0993,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.6077297246291 41.72088046886203, -87.61963522427872 41.71187824263581)",4917.440000,0.099342,7.450329,7.500000,7.549671,44.998767,49500.000000,0.000000,60.000000,45.000000,58.509867,58.509012,59.180832,0.000000,0.000000,60.000,59.724,59.449,59.173,58.897,58.621,-nan(ind),58.621,58.897,59.173,59.449,59.724,
20,1176,580,545,3901.9505,3984.2237,0.0000,-1.0000,4000.0000,3901.9505,0.9755,1.5000,1.7037,0.1500,4.0000,1.0000,38.9060,4310.718805,110.798282,4310.718805,110.798282,145.396851,145.396851,"LINESTRING (-87.6077297246291 41.72088046886203, -87.62915962399843 41.71908002361678)",3901.950474,0.975488,7.012256,7.500000,7.987744,26.415529,4000.000000,2476.376908,44.190399,33.142799,33.413602,29.417926,29.647952,2.235756,0.000000,44.190,32.780,31.075,29.208,27.691,26.738,26.416,26.738,27.691,29.208,31.075,32.780,
20,1177,580,575,3379.3179,3211.2500,0.0000,-1.0000,4000.0000,3379.3179,0.8448,6.0500,6.5123,0.1500,4.0000,1.0000,33.6692,12349.379198,366.785447,12349.379198,366.785447,449.610919,449.610919,"LINESTRING (-87.6077297246291 41.72088046886203, -87.58987147515467 41.773093380974075)",3379.317863,0.844829,7.077585,7.500000,7.922415,23.775122,4000.000000,13002.713890,36.241985,27.181489,28.587411,26.558031,27.466813,7.982870,0.000000,36.242,28.583,27.787,26.337,24.983,24.085,23.775,24.085,24.983,26.337,27.787,28.583,
20,1178,580,578,1305.3160,1216.0000,0.0000,-1.0000,2500.0000,1305.3160,0.5221,6.3800,6.4511,0.1500,4.0000,1.0000,28.3728,3982.009997,140.345911,3982.009997,140.345911,154.969309,154.969309,"LINESTRING (-87.6077297246291 41.72088046886203, -87.66606667291228 41.71187824263581)",1305.315985,0.522126,7.238937,7.500000,7.761063,21.076298,2500.000000,48319.648891,28.689123,21.516842,24.944286,24.669275,25.695475,7.123301,0.000000,28.689,27.383,26.077,24.913,23.435,21.728,21.076,21.728,23.435,24.913,26.077,27.383,
20,1179,580,579,1718.9350,1866.0500,0.0000,-1.0000,7500.0000,1718.9350,0.2292,4.2500,4.2518,0.1500,4.0000,1.0000,36.1647,4405.166411,121.808292,4405.166411,121.808292,126.213799,126.213799,"LINESTRING (-87.6077297246291 41.72088046886203, -87.60892027459407 41.68307111871192)",1718.935046,0.229191,7.385404,7.500000,7.614596,27.113747,7500.000000,3371184.847972,36.179718,27.134789,34.106699,34.092588,34.902415,4.405535,0.000000,36.180,35.731,35.283,34.835,34.387,32.259,27.114,32.259,34.387,34.835,35.283,35.731,
20,1180,580,581,182.0598,180.6200,0.0000,-1.0000,1000.0000,182.0598,0.1821,9.7900,9.7916,0.1500,4.0000,1.0000,22.3930,665.319305,29.710986,665.319305,29.710986,30.528194,30.528194,"LINESTRING (-87.6077297246291 41.72088046886203, -87.54820222638097 41.75058781540854)",182.059792,0.182060,7.408970,7.500000,7.591030,16.792359,1000.000000,2719019.773344,22.396730,16.797548,21.377344,21.373822,21.793602,10.060935,0.000000,22.397,22.189,21.981,21.774,21.566,21.225,16.792,21.225,21.566,21.774,21.981,22.189,
20,1181,580,582,2183.0515,2198.1400,0.0000,-1.0000,3500.0000,2183.0515,0.6237,6.4800,6.6271,0.1500,4.0000,1.0000,32.8501,7920.874846,241.122138,7920.874846,241.122138,273.604320,273.604320,"LINESTRING (-87.6077297246291 41.72088046886203, -87.54463057648607 41.696574458051245)",2183.051482,0.623729,7.188136,7.500000,7.811864,24.168103,3500.000000,32823.456150,33.595833,25.196875,28.357159,27.727670,28.950109,7.519868,0.000000,33.596,31.275,28.955,27.743,26.053,24.670,24.168,24.670,26.053,27.743,28.955,31.275,
20,1182,581,35,4029.9600,4029.9600,0.0000,-1.0000,49500.0000,4029.9600,0.0814,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.54820222638097 41.75058781540854, -87.5601077260306 41.74158558918232)",4029.960000,0.081413,7.459293,7.500000,7.540707,44.999444,49500.000000,0.000000,60.000000,45.000000,58.778800,58.778413,59.339657,0.000000,0.000000,60.000,59.778,59.557,59.335,59.114,58.892,-nan(ind),58.892,59.114,59.335,59.557,59.778,
20,1183,581,575,6374.5308,6457.3100,0.0000,-1.0000,15000.0000,6374.5308,0.4250,4.1200,4.1402,0.1500,4.0000,1.0000,38.0233,16724.920146,439.859248,16724.920146,439.859248,474.513987,474.513987,"LINESTRING (-87.54820222638097 41.75058781540854, -87.58987147515467 41.773093380974075)",6374.530777,0.424969,7.287516,7.500000,7.712484,28.396540,15000.000000,458170.689516,38.209370,28.657027,34.149923,33.983662,35.246422,4.466343,0.000000,38.209,37.033,35.856,34.680,33.155,29.823,28.397,29.823,33.155,34.680,35.856,37.033,
20,1184,581,580,130.5500,130.5500,0.0000,-1.0000,1000.0000,130.5500,0.1305,9.7900,9.7904,0.1500,4.0000,1.0000,22.3958,477.081920,21.302337,477.081920,21.302337,21.701911,21.701911,"LINESTRING (-87.54820222638097 41.75058781540854, -87.6077297246291 41.72088046886203)",130.550000,0.130550,7.434725,7.500000,7.565275,16.796176,1000.000000,10774469.892549,22.396730,16.797548,21.665757,21.664813,21.983406,9.974069,0.000000,22.397,22.257,22.116,21.976,21.836,21.696,16.796,21.696,21.836,21.976,22.116,22.257,
20,1185,581,582,1590.0722,1589.9400,0.0000,-1.0000,7500.0000,1590.0722,0.2120,6.8000,6.8021,0.1500,4.0000,1.0000,32.3246,5826.930728,180.262785,5826.930728,180.262785,186.200195,186.200195,"LINESTRING (-87.54820222638097 41.75058781540854, -87.54463057648607 41.696574458051245)",1590.072158,0.212010,7.393995,7.500000,7.606005,24.237060,7500.000000,7488796.931672,32.334442,24.250832,30.620639,30.611362,31.293902,7.026104,0.000000,32.334,31.972,31.609,31.247,30.885,29.487,24.237,29.487,30.885,31.247,31.609,31.972,
20,1186,582,36,6027.7800,6027.7800,0.0000,-1.0000,49500.0000,6027.7800,0.1218,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.54463057648607 41.696574458051245, -87.5565360761357 41.68757223182503)",6027.780000,0.121773,7.439113,7.500000,7.560887,44.997217,49500.000000,0.000000,60.000000,45.000000,58.173400,58.171481,58.975251,0.000000,0.000000,60.000,59.653,59.307,58.960,58.613,58.267,-nan(ind),58.267,58.613,58.960,59.307,59.653,
20,1187,582,541,658.1299,661.7800,0.0000,-1.0000,2500.0000,658.1299,0.2633,5.7600,5.7641,0.1500,4.0000,1.0000,30.3255,1917.362754,63.225988,1917.362754,63.225988,65.932924,65.932924,"LINESTRING (-87.54463057648607 41.696574458051245, -87.52558177704667 41.656064440033276)",658.129903,0.263252,7.368374,7.500000,7.631626,22.729844,2500.000000,846513.484099,30.347395,22.760546,28.350142,28.329733,29.080505,6.010934,0.000000,30.347,29.896,29.444,28.992,28.540,26.039,22.730,26.039,28.540,28.992,29.444,29.896,
20,1188,582,579,1426.8521,1416.3100,0.0000,-1.0000,1500.0000,1426.8521,0.9512,5.0900,5.7151,0.1500,4.0000,1.0000,35.8914,4878.007882,135.910404,4878.007882,135.910404,175.761385,175.761385,"LINESTRING (-87.54463057648607 41.696574458051245, -87.60892027459407 41.68307111871192)",1426.852121,0.951235,7.024383,7.500000,7.975617,24.567258,1500.000000,3266.135076,40.299252,30.224439,30.715739,27.356075,27.753581,7.390873,0.000000,40.299,30.306,28.847,27.156,25.756,24.868,24.567,24.868,25.756,27.156,28.847,30.306,
20,1189,582,580,1954.8608,1954.0211,0.0000,-1.0000,3500.0000,1954.8608,0.5585,6.4800,6.5746,0.1500,4.0000,1.0000,33.1125,7092.919210,214.206895,7092.919210,214.206895,238.754882,238.754882,"LINESTRING (-87.54463057648607 41.696574458051245, -87.6077297246291 41.72088046886203)",1954.860807,0.558532,7.220734,7.500000,7.779266,24.525595,3500.000000,51590.224724,33.595833,25.196875,28.904749,28.488879,29.707955,7.328037,0.000000,33.596,31.825,30.054,28.703,26.913,25.175,24.526,25.175,26.913,28.703,30.054,31.825,
20,1190,582,581,3330.3015,3419.5400,0.0000,-1.0000,7500.0000,3330.3015,0.4440,6.8000,6.8397,0.1500,4.0000,1.0000,32.1470,12204.123093,379.635171,12204.123093,379.635171,411.345535,411.345535,"LINESTRING (-87.54463057648607 41.696574458051245, -87.54820222638097 41.75058781540854)",3330.301534,0.444040,7.277980,7.500000,7.722020,23.988539,7500.000000,312099.033798,32.334442,24.250832,28.744994,28.578339,29.668787,7.410960,0.000000,32.334,31.258,30.182,29.106,27.699,25.075,23.989,25.075,27.699,29.106,30.182,31.258,
20,1191,582,660,2430.4348,2434.8400,0.0000,-1.0000,3500.0000,2430.4348,0.6944,5.8800,6.0851,0.1500,4.0000,1.0000,40.1501,9896.609014,246.490008,9896.609014,246.490008,285.733705,285.733705,"LINESTRING (-87.54463057648607 41.696574458051245, -87.53272507683644 41.63715976495822)",2430.434807,0.694410,7.152795,7.500000,7.847205,29.250026,3500.000000,19868.954135,41.550510,31.162883,34.337238,33.179978,34.635777,7.053891,0.000000,41.551,37.616,34.301,33.006,31.131,29.743,29.250,29.743,31.131,33.006,34.301,37.616,
20,1192,583,37,7136.8100,7136.8100,0.0000,-1.0000,49500.0000,7136.8100,0.1442,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.8958428161501 41.990947255648486, -87.90774831579972 41.98194502942227)",7136.810000,0.144178,7.427911,7.500000,7.572089,44.994532,49500.000000,0.000000,60.000000,45.000000,57.837330,57.833582,58.762220,0.000000,0.000000,60.000,59.579,59.158,58.736,58.315,57.894,-nan(ind),57.894,58.315,58.736,59.158,59.579,
20,1193,583,540,1148.8100,1148.8100,0.0000,-1.0000,3000.0000,1148.8100,0.3829,0.5600,0.5618,0.1500,4.0000,1.0000,79.2551,852.531901,10.756812,852.531901,10.756812,11.496030,11.496030,"LINESTRING (-87.8958428161501 41.990947255648486, -87.89822391608003 41.980144584177026)",1148.810000,0.382937,7.308532,7.500000,7.691468,59.274551,3000.000000,19627.819914,79.510712,59.633034,71.898820,71.667655,74.158808,0.600414,0.000000,79.511,77.455,75.399,73.343,71.011,63.073,59.275,63.073,71.011,73.343,75.399,77.455,
20,1194,584,38,2425.3800,2425.3800,0.0000,-1.0000,49500.0000,2425.3800,0.0490,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.16371655826673 42.12327998117385, -88.17562205791636 42.114277754947636)",2425.380000,0.048998,7.475501,7.500000,7.524499,44.999927,49500.000000,0.000000,60.000000,45.000000,59.265036,59.264985,59.614510,0.000000,0.000000,60.000,59.871,59.742,59.614,59.485,59.356,-nan(ind),59.356,59.485,59.614,59.742,59.871,
20,1195,584,394,566.9937,546.1263,0.0000,-1.0000,500.0000,566.9937,1.1340,4.9700,6.2028,0.1500,4.0000,1.0000,46.1644,2705.948884,58.615479,2705.948884,58.615479,78.153971,78.153971,"LINESTRING (-88.16371655826673 42.12327998117385, -88.21729130669006 42.06566573332608)",566.993658,1.133987,6.933006,7.500000,8.066994,29.494220,500.000000,994.000019,57.615089,43.211317,43.211317,34.623306,34.623306,8.270354,0.000000,42.240,39.340,36.035,33.193,31.128,29.900,29.494,29.900,31.128,33.193,36.035,39.340,
20,1196,584,395,1830.2951,1772.8800,0.0000,-1.0000,3500.0000,1830.2951,0.5229,3.8800,3.9235,0.1500,4.0000,1.0000,59.2405,7090.306814,119.686795,7090.306814,119.686795,132.184797,132.184797,"LINESTRING (-88.16371655826673 42.12327998117385, -88.17324095798642 42.0665659559487)",1830.295058,0.522941,7.238529,7.500000,7.761471,44.003261,3500.000000,40865.549359,59.905052,44.928789,52.073344,51.495681,53.639352,4.333229,0.000000,59.905,57.169,54.433,52.003,48.912,45.359,44.003,45.359,48.912,52.003,54.433,57.169,
